grid,id,group,index,topology,oc,pump_mW,GDD_ps2,rounds,status,energy_pJ,energy_mean_pJ,energy_min_pJ,energy_max_pJ,energy_cv,peaks,single_tail,residual,edge_max,spectral_edge_max,FWHM_ps,CNT_energy_pJ,CNT_peak_W,inversion_gap,inversion_drift,numerical_pass,energy_range_pass,screen_candidate
fine,g06_c01,6,1,CNT_OC,0.2,10.0,0.0,40,spectral_boundary,188.62071264342825,394.14795404509107,188.62071264342825,563.4955259841727,0.2893210450084915,20,False,0.5500356637784858,1.2272542421688297e-06,0.00401098696128949,0.625,1123.594631017204,94.22301208602134,0.19241806212498602,0.001035057191686506,False,False,False
fine,g06_c02,6,2,CNT_OC,0.2,15.0,0.0,40,spectral_boundary,192.91910942377453,396.751126744671,192.91910942377453,571.564379134607,0.2932765725799963,23,False,0.5730201621966081,4.5982421685412356e-07,0.003307725341402433,0.5,1149.1277139627368,117.9511373336423,0.24626111732406308,0.0007236780615063054,False,False,False
fine,g06_c03,6,3,CNT_OC,0.2,20.0,0.0,40,spectral_boundary,224.84352468355377,406.9259200852068,224.84352468355377,579.7236306981586,0.2783024767677071,14,False,0.549877349958711,2.961779940747145e-07,0.004711798447374979,1.25,1334.4215499345191,200.40195051575043,0.265650148693816,0.0004425477976219838,False,False,False
fine,g06_c04,6,4,CNT_OC,0.2,30.0,0.0,40,spectral_boundary,217.2154704121183,417.6218122276162,217.2154704121183,597.2365368428204,0.2863304349395291,18,False,0.660277505568881,7.18825385960521e-07,0.008213769611535223,1.0,1291.7214354225982,112.3424964497993,0.31517315095616005,0.00016114648451992508,False,False,False
fine,g06_c05,6,5,CNT_OC,0.2,50.0,0.0,40,spectral_boundary,249.7030778364866,426.83288304422865,249.7030778364866,633.3350959705414,0.28923136102353186,25,False,0.6082335265895468,3.962696659632013e-07,0.003112882544121588,0.75,1482.4405719492745,116.80697116214175,0.346466082349553,0.0014092370539154908,False,False,False
fine,g06_c06,6,6,CNT_OC,0.2,100.0,0.0,40,spectral_boundary,327.85123266588096,467.5829558657624,262.42780440207497,722.044156971604,0.2919143886751755,21,False,0.6463758793172328,9.459561945628399e-07,0.007046000540835852,0.625,1939.709160602351,234.13194680832058,0.36612261506721444,0.004463004884554533,False,False,False
fine,g06_c07,6,7,CNT_OC,0.2,150.0,0.0,40,spectral_boundary,469.2151686334932,527.8343497037704,262.42780440207497,810.4349128316418,0.29739792304601353,35,False,0.6752397600219292,9.680533135143991e-07,0.012571016138248833,0.625,2764.517620379964,187.95329186945668,0.35863076328535637,0.007438196506547312,False,False,False
fine,g06_c08,6,8,CNT_OC,0.3,5.0,0.0,40,spectral_boundary,380.14599250564726,477.9770013863539,261.02749624588455,648.8499993234012,0.2619730025827905,14,False,0.5139049636503495,4.6714013369092355e-08,0.000526912798778665,0.625,1500.9734753018072,153.01340586770917,0.13627537169678794,0.0012328208885088454,False,False,False
fine,g06_c09,6,9,CNT_OC,0.3,10.0,0.0,40,spectral_boundary,376.6043471525543,483.4603525575694,261.02749624588455,664.5642083009101,0.2701197522959384,16,False,0.46208168314067205,2.733704153375916e-08,0.0004939646888912545,0.75,1487.6271888978208,134.10239839764026,0.15619004316081475,0.0009266040575449663,False,False,False
fine,g06_c10,6,10,CNT_OC,0.3,15.0,0.0,40,spectral_boundary,393.44170556550364,491.35982302786687,261.02749624588455,680.5324973846867,0.27619380419257056,16,False,0.4884895271811274,8.657640014820247e-08,0.0009287536553342648,0.875,1553.1361010619867,155.19891393654424,0.20859561375582059,0.0006281176398560406,False,False,False
fine,g06_c11,6,11,CNT_OC,0.3,20.0,0.0,40,spectral_boundary,403.9501116109642,497.8243320954016,261.02749624588455,696.7513499093095,0.28272001397125274,15,False,0.49658081062116183,3.2187851007281385e-08,0.0004468890211944413,0.75,1594.185544238786,181.49010794298323,0.2431829326279289,0.0003253096937377853,False,False,False
fine,g06_c12,6,12,CNT_OC,0.3,30.0,0.0,40,spectral_boundary,420.10805802784375,511.4004423453679,261.02749624588455,729.924494497662,0.29633403370586286,18,False,0.5141470244675705,2.2100496715382386e-07,0.0007006090252301943,0.5,1657.334059843713,168.9329848764817,0.2855750771796103,0.0002786976424479226,False,False,False
fine,g06_c13,6,13,CNT_OC,0.3,50.0,0.0,40,spectral_boundary,457.0630237135672,542.8739752305099,261.02749624588455,799.0784253034494,0.32232731462365205,13,False,0.538277958032315,2.0817568936608886e-07,0.0019087377239981097,0.625,1801.3138456080387,329.01067156655364,0.32445891102318336,0.0014745265330046164,False,False,False
fine,g06_c14,6,14,CNT_OC,0.3,100.0,0.0,40,spectral_boundary,617.675325691589,627.8409561338073,261.02749624588455,982.3939030426974,0.37912219264555624,18,False,0.6162130327538615,1.0753244272067428e-06,0.007075194723550909,0.375,2426.0726364870447,410.32391598412113,0.3439859382103213,0.0044421060028714265,False,False,False
fine,g06_c15,6,15,CNT_OC,0.3,150.0,0.0,40,spectral_boundary,765.212546760887,695.3079025372843,261.02749624588455,1165.9088509054127,0.41205995470857243,29,False,0.6583887713971358,2.3107126721443174e-07,0.004154548434104141,0.625,2999.9113726147525,216.37852801200785,0.3441720747547643,0.007456271204620002,False,False,False
fine,g06_c16,6,16,CNT_OC,0.4,5.0,0.0,60,spectral_boundary,161.0700731470361,460.87663965636256,161.0700731470361,738.9786122498115,0.39477832573032995,3,False,0.1452258389237096,1.901338522345614e-09,3.6346770849892395e-05,16.25,484.3539374018187,14.942044568505343,0.17723472423062886,0.0014547270163474124,False,False,False
fine,g06_c17,6,17,CNT_OC,0.4,10.0,0.0,60,spectral_boundary,172.86836336797126,471.21238762453487,172.86836336797126,764.6754517470536,0.3986719085242573,3,False,0.20109528056328058,1.8506822387499782e-09,3.251869963641694e-05,16.375,519.4816101868623,15.996435028022237,0.2589644770631825,0.0010055481149332524,False,False,False
fine,g06_c18,6,18,CNT_OC,0.4,15.0,0.0,60,spectral_boundary,185.98072918872742,481.47157495533116,185.98072918872742,790.9052163488176,0.4024817741139464,4,False,0.30155956160325703,4.54630135713597e-09,7.170066805646154e-05,16.375,558.518911434639,17.147389626455322,0.2958738693969706,0.0005561880906395089,False,False,False
fine,g06_c19,6,19,CNT_OC,0.4,20.0,0.0,60,spectral_boundary,201.1834356006757,492.09108006900243,201.1834356006757,817.6449567196057,0.405040892721494,5,False,0.3838378929718509,3.775638760354378e-09,4.8863458087773575e-05,16.5,603.7678282031317,18.336229435236227,0.3151243663000707,0.0001082026830513394,False,False,False
fine,g06_c20,6,20,CNT_OC,0.4,30.0,0.0,60,spectral_boundary,249.82810396457973,517.7840236555013,249.82810396457973,872.5445606547347,0.40084422762817307,8,False,0.39606432321317364,2.1020359897765857e-08,0.00014165791235474205,0.875,748.2595036872717,36.341315046841736,0.33045427214062795,0.0007717579281324438,False,False,False
fine,g06_c21,6,21,CNT_OC,0.4,50.0,0.0,40,spectral_boundary,860.0360749969738,612.7934407873609,260.0780374880379,987.0404328639456,0.4126915552095542,9,False,0.41727533915600656,1.633227881907562e-08,8.131434210120254e-05,1.5,2526.373616951265,244.2666508628511,0.2874074708277595,0.0015528037940332196,False,False,False
fine,g06_c22,6,22,CNT_OC,0.4,100.0,0.0,40,spectral_boundary,990.2903566569967,725.1837543055823,260.0780374880379,1295.4317946003598,0.48882533298753866,20,False,0.514185617593493,7.032291607201773e-08,0.0010069750660837795,0.5,2907.867327471432,280.61710980054636,0.3218091158281866,0.004497559454976208,False,False,False
fine,g06_c23,6,23,CNT_OC,0.4,150.0,0.0,40,spectral_boundary,1119.3097519201124,840.1393430546507,260.0780374880379,1618.7457376341736,0.5432256353674175,20,False,0.6280489220591217,5.157577366162372e-07,0.006746749638224214,0.875,3284.1149016602412,361.69513214492235,0.3276190792281678,0.0074348853321358765,False,False,False
fine,g06_c24,6,24,CNT_OC,0.5,5.0,0.0,60,spectral_boundary,268.9825853688383,539.0695061688452,259.3891410478112,838.5549466575483,0.3589071191999096,6,False,0.13827300644825005,4.663029998548701e-10,6.556690096979103e-06,14.5,644.9712801544578,22.263534866691423,0.19238963188512637,0.0015084045082837116,False,False,False
fine,g06_c25,6,25,CNT_OC,0.5,10.0,0.0,60,spectral_boundary,283.76807457476855,553.6987463531862,259.3891410478112,877.2195292694031,0.3705363762608378,6,False,0.1382874738156488,4.4867327356183315e-10,8.93947492810248e-06,15.0,680.0136593914148,22.077149445151278,0.22746472025124886,0.001068619072117416,False,False,False
fine,g06_c26,6,26,CNT_OC,0.5,15.0,0.0,60,spectral_boundary,300.1450613822718,568.6175474359303,259.3891410478112,916.862123372742,0.3815899404134864,5,False,0.13875776781946758,3.59936414378164e-10,1.1534820079666393e-05,15.125,718.7947809381533,23.009558590647778,0.26676499425185296,0.0006297637570824577,False,False,False
fine,g06_c27,6,27,CNT_OC,0.5,20.0,0.0,60,spectral_boundary,318.1660281213932,583.8486371436934,259.3891410478112,957.406725618436,0.3920369287704265,4,False,0.1389864839931045,3.2181818992063174e-10,1.1985365529493375e-05,15.25,761.4348994340472,24.27742490959291,0.28794251063990217,0.00019190845440386628,False,False,False
fine,g06_c28,6,28,CNT_OC,0.5,30.0,0.0,60,spectral_boundary,359.3812791233337,615.3288517224034,259.3891410478112,1040.8292827298603,0.41106717807066256,4,False,0.1420248910033423,4.2984832611325147e-10,1.5743308890466104e-05,15.625,858.8468333405144,27.0908514187,0.308742661782903,0.0006805512800672764,False,False,False
fine,g06_c29,6,29,CNT_OC,0.5,50.0,0.0,60,spectral_boundary,467.40439618935727,682.4898898720041,259.3891410478112,1213.772301805813,0.4412829638104621,6,False,0.3777051104243468,2.8979089202839956e-09,6.135701561702636e-05,16.125,1113.7805772859992,33.75464611139237,0.3206004033289732,0.002411927087304866,False,False,False
fine,g06_c30,6,30,CNT_OC,0.5,100.0,0.0,60,spectral_boundary,978.3662294477026,908.6472969603553,259.3891410478112,1684.3469362969386,0.4825031657875352,6,False,0.41479598464551787,1.3688414668096414e-07,0.0007882596704471306,0.625,2311.2096693071744,249.16525357178017,0.3083106825584049,0.006559505356823592,False,False,False
fine,g06_c31,6,31,CNT_OC,0.5,150.0,0.0,40,spectral_boundary,1946.3900299457287,978.8378822041639,259.3891410478112,2180.579966892146,0.681882416973169,14,False,0.5414417439892724,1.9057337209714012e-07,0.0016032601064643625,0.5,4546.150399548971,650.7407223500882,0.2972155038695645,0.007359878942446718,False,False,False
fine,g06_c32,6,32,CNT_OC,0.6,5.0,0.0,60,spectral_boundary,499.891576799964,613.9349627798515,258.8653912512822,956.4524193649829,0.3740398610751934,5,False,0.1347451701397393,1.4342964411989215e-11,1.5231445812450592e-07,13.5,992.5309529323479,47.65016848293196,0.2122660787103422,0.0015770460117219276,False,False,False
fine,g06_c33,6,33,CNT_OC,0.6,10.0,0.0,60,spectral_boundary,508.75744519046293,634.7150881941142,258.8653912512822,1013.4124832120522,0.39144219642542183,5,False,0.13574869720820307,4.512738039247378e-11,8.685357767956401e-07,14.0,1010.248854976257,46.98477201957847,0.2071966845534658,0.001151455497223064,False,False,False
fine,g06_c34,6,34,CNT_OC,0.6,15.0,0.0,60,spectral_boundary,519.7749476908432,655.7035280806243,258.8653912512822,1071.7947725252418,0.4080971354238703,6,False,0.1371823461619139,3.9308566721379505e-11,1.3991590659124478e-06,14.625,1032.0861491225546,46.126402239099455,0.22640163993714446,0.0007264891556096886,False,False,False
fine,g06_c35,6,35,CNT_OC,0.6,20.0,0.0,60,spectral_boundary,533.6037152552168,676.9320265902103,258.8653912512822,1131.2895923434949,0.4239542811528696,6,False,0.1379941559891659,4.767889873032395e-11,1.574640129190237e-06,12.125,1059.3407502543914,45.168987624860414,0.25125952416322694,0.00030224200521722366,False,False,False
fine,g06_c36,6,36,CNT_OC,0.6,30.0,0.0,60,spectral_boundary,571.4373465917216,720.2738323263517,258.8653912512822,1253.604242390244,0.45313404568907034,8,False,0.13888442765021392,1.4284035569618506e-10,3.761905832381687e-06,13.375,1133.5691895090476,42.758411844255555,0.27650628047792614,0.0005436229247105517,False,False,False
fine,g06_c37,6,37,CNT_OC,0.6,50.0,0.0,60,spectral_boundary,688.5833883962543,811.4252607112769,258.8653912512822,1510.7222418637393,0.5014381008768514,5,False,0.14341826247042394,1.1300473613190277e-10,6.935954972746288e-06,14.875,1362.656057107178,44.300817511569534,0.2926475875153305,0.0022222977372777786,False,False,False
fine,g06_c38,6,38,CNT_OC,0.6,100.0,0.0,60,spectral_boundary,1282.8804370065598,1094.669805023533,258.8653912512822,2198.395434442779,0.5720736114862847,7,False,0.36932556863510524,1.1527402970174948e-08,0.00010202142831375522,0.875,2520.5785340607927,236.23084455756626,0.2859752807190665,0.006262800975397997,False,False,False
fine,g06_c39,6,39,CNT_OC,0.6,150.0,0.0,60,spectral_boundary,2176.8290912508082,1451.4330701378785,258.8653912512822,2919.5323174161595,0.6166244813865274,14,False,0.4709913261533302,1.456593215766523e-07,0.0018905951041695082,0.375,4253.81189297817,486.27856474227224,0.26877738492964287,0.010098262519781298,False,False,False
fine,g06_c40,6,40,CNT_OC,0.7,5.0,0.0,600,completed,2.534682115276195,2.694603399656489,2.534682115276195,2.9347043346308084,0.043361390853662495,3,False,0.0022314665468604893,1.4738356180549153e-23,5.575225129668075e-31,9.75,4.408955903186969,0.1641781158552751,0.44028918375164766,0.00012681050925489323,True,False,False
fine,g06_c41,6,41,CNT_OC,0.7,10.0,0.0,600,completed,197.1752558016999,180.24427777931632,172.41210401042093,197.1752558016999,0.036393469677478835,13,False,0.008027998294244984,1.31549548738398e-22,4.221690159586082e-19,5.75,340.8519162320953,7.171806803011058,0.2397432053763116,0.0001607433122198243,True,True,False
fine,g06_c42,6,42,CNT_OC,0.7,15.0,0.0,600,completed,362.26844481291965,352.18781630921484,295.8178567593403,506.3958335692664,0.17955623208166857,18,False,0.01958741296893775,3.753940823185247e-19,2.0710943618710734e-13,4.75,624.7662970029429,16.60198159658099,0.21649509026895514,0.00023545282940395929,True,False,False
fine,g06_c43,6,43,CNT_OC,0.7,20.0,0.0,600,completed,536.2947588958049,581.4653052763875,480.04350119633665,694.7750600901636,0.11887544580715934,26,False,0.07536074790016595,1.0186377278873515e-13,5.510059826593545e-09,3.125,922.2143069602182,25.013415632995493,0.20318903308295988,4.92291480123086e-05,True,False,False
fine,g06_c44,6,44,CNT_OC,0.7,30.0,0.0,60,spectral_boundary,1058.6410001583217,827.1146354023691,258.45310616946057,1546.076744435417,0.5351111367219051,4,False,0.1352754565694637,1.74536883144143e-12,2.0468316870603594e-08,21.5,1786.3730218593178,85.39325218363739,0.2286386600804794,0.00037799324282861146,False,False,False
fine,g06_c45,6,45,CNT_OC,0.7,50.0,0.0,60,spectral_boundary,1109.2628322091055,955.1693851708376,258.45310616946057,1921.2546750447848,0.5910159473996885,6,False,0.14556640619286007,1.5340560181152592e-11,9.677224182425935e-07,12.375,1872.7861813435686,76.51885603243558,0.2539573158935946,0.001968396158528396,False,False,False
fine,g06_c46,6,46,CNT_OC,0.7,100.0,0.0,60,spectral_boundary,1696.6310838794698,1308.4830349950068,258.45310616946057,2912.6883872422077,0.6749253251514666,5,False,0.3228796633307232,4.6537293725522345e-09,6.489364439073473e-05,0.625,2850.3833277308668,232.70854586494278,0.25631334347772705,0.005854119535850577,False,False,False
fine,g06_c47,6,47,CNT_OC,0.7,150.0,0.0,60,spectral_boundary,2584.1357528724157,1738.8498890573537,258.45310616946057,3953.3682945523974,0.7143320382780471,19,False,0.4772665621912471,3.348690350267766e-08,0.00029329035559967225,14.5,4325.731888247015,145.02655544296107,0.24465341244730643,0.009540033292811834,False,False,False
fine,g06_c48,6,48,CNT_OC,0.8,5.0,0.0,600,completed,0.5768657007089935,0.7814425267378654,0.5768657007089935,1.0439860930394829,0.17323096087936457,3,False,0.006048857000290787,1.4201431669527613e-23,4.359048942443755e-31,6.125,0.8781099406465636,0.057152063172148555,0.3960054482253363,6.647524652170222e-05,True,False,False
fine,g06_c49,6,49,CNT_OC,0.8,10.0,0.0,600,completed,200.82240973871632,221.95191399394952,194.01508898029394,315.45226965128563,0.18884814518298443,9,False,0.017294136206047816,4.348949745083021e-23,1.1095096774394806e-17,14.375,303.7083331808979,10.437881165960457,0.2645693531243484,3.590361916416818e-05,True,True,False
fine,g06_c50,6,50,CNT_OC,0.8,15.0,0.0,600,completed,353.99818697534204,500.2972202600148,353.99818697534204,576.2026955465784,0.12090650144338583,13,False,0.06842031796092497,1.9630431635406245e-15,7.785897142174128e-11,1.5,534.2285507571676,21.048236585853658,0.24118433048885274,0.0003668617252550188,True,False,False
fine,g06_c51,6,51,CNT_OC,0.8,20.0,0.0,600,completed,635.9191331112324,472.0238170369663,417.2560670164716,635.9191331112324,0.1143149132878509,16,False,0.02264138423553952,1.4810006804932001e-19,1.0250739103169943e-14,14.875,955.4803135471927,22.51940463080072,0.23381907659873347,0.0005235819478646153,True,False,False
fine,g06_c52,6,52,CNT_OC,0.8,30.0,0.0,600,completed,1046.9430292545035,917.3001743980008,855.8847808025542,1046.9430292545035,0.05668751881453085,30,False,0.039462669055762005,1.6058450139173071e-15,7.458065755269352e-11,2.125,1567.788259297421,50.65816614765122,0.2152638405485418,0.00032568460171078506,True,False,False
fine,g06_c53,6,53,CNT_OC,0.8,50.0,0.0,280,spectral_boundary,1893.7927102296032,1650.2327524452967,1342.491517266753,2373.156800515254,0.19688528725008844,13,False,0.1762171531593129,6.817917474488658e-11,1.1558457806940938e-06,3.75,2802.1886634096127,150.05874584730617,0.22184808273068263,0.0006065334640000808,False,False,False
fine,g06_c54,6,54,CNT_OC,0.8,100.0,0.0,60,spectral_boundary,2393.930208364728,1590.7005289035405,258.1194772985899,3990.2449971658357,0.7988806068963993,8,False,0.19350172508166913,4.807019205428356e-11,8.126069594568397e-07,14.0,3508.604750552846,119.80943452480845,0.21993069225285677,0.005165076267072188,False,False,False
fine,g06_c55,6,55,CNT_OC,0.8,150.0,0.0,60,spectral_boundary,3393.143008744831,2129.7674774454795,258.1194772985899,5511.7209110095055,0.828010426845116,11,False,0.3709256251020337,3.160838403800377e-09,0.00016279528395425744,0.5,4957.653597613136,162.54101983693604,0.2102185614475336,0.008558223342891247,False,False,False
